log10popdens,logpartyratio,County,State,FIPS
1.386859796,0.048061343,Green County,Wisconsin,55045
1.31636375,-0.832909125,Green Lake County,Wisconsin,55047
1.077629262,0.326980762,Iowa County,Wisconsin,55049
0.463941285,-0.495787745,Iron County,Wisconsin,55051
0.904170704,-0.25015059,Jackson County,Wisconsin,55053
1.768900924,-0.346190802,Jefferson County,Wisconsin,55055
1.123801026,-0.561425996,Juneau County,Wisconsin,55057
2.378520584,-0.007103589,Kenosha County,Wisconsin,55059
1.360877726,-0.602188545,Kewaunee County,Wisconsin,55061
2.003115259,0.205462384,La Crosse County,Wisconsin,55063
1.008521014,-0.19024829,Lafayette County,Wisconsin,55065
0.929320669,-0.680180033,Langlade County,Wisconsin,55067
1.087653499,-0.447403798,Lincoln County,Wisconsin,55069
1.716221263,-0.467132659,Manitowoc County,Wisconsin,55071
1.528880797,-0.387579362,Marathon County,Wisconsin,55073
1.04859646,-0.733103833,Marinette County,Wisconsin,55075
1.110060118,-0.517639962,Marquette County,Wisconsin,55077
0.694057629,1.316039408,Menominee County,Wisconsin,55078
3.183457465,0.829374376,Milwaukee County,Wisconsin,55079
1.290054247,-0.484688801,Monroe County,Wisconsin,55081
1.162476768,-0.81179819,Oconto County,Wisconsin,55083
1.088169364,-0.365386731,Oneida County,Wisconsin,55085
2.048762331,-0.269827294,Outagamie County,Wisconsin,55087
2.165196941,-0.412301081,Ozaukee County,Wisconsin,55089
1.082258029,-0.504710308,Pepin County,Wisconsin,55091
1.447026284,-0.295408709,Pierce County,Wisconsin,55093
1.26270374,-0.60536672,Polk County,Wisconsin,55095
1.531934465,0.067782821,Portage County,Wisconsin,55097
0.618397579,-0.53530819,Price County,Wisconsin,55099
2.355716018,-0.092384392,Racine County,Wisconsin,55101
1.062698652,-0.117006167,Richland County,Wisconsin,55103
1.939390629,0.222692412,Rock County,Wisconsin,55105
0.777736466,-0.743011539,Rusk County,Wisconsin,55107
1.671970927,-0.40084387,St. Croix County,Wisconsin,55109
1.470247336,-0.00671576,Sauk County,Wisconsin,55111
0.701202037,-0.485561872,Sawyer County,Wisconsin,55113
1.248620637,-0.743854106,Shawano County,Wisconsin,55115
1.93930427,-0.357628721,Sheboygan County,Wisconsin,55117
0.906376231,-1.010766536,Taylor County,Wisconsin,55119
1.190503927,-0.266647507,Trempealeau County,Wisconsin,55121
1.172744988,-0.096440358,Vernon County,Wisconsin,55123
0.987675803,-0.538209861,Vilas County,Wisconsin,55125
1.854961537,-0.433196338,Walworth County,Wisconsin,55127
0.880777465,-0.498381782,Washburn County,Wisconsin,55129
2.081419365,-0.908472777,Washington County,Wisconsin,55131
2.447401581,-0.587513057,Waukesha County,Wisconsin,55133
1.424314284,-0.656783998,Waupaca County,Wisconsin,55135
1.172323502,-0.701658984,Waushara County,Wisconsin,55137
2.178780795,-0.159165496,Winnebago County,Wisconsin,55139
1.552371464,-0.412653004,Wood County,Wisconsin,55141
0.536782282,-0.09849905,Albany County,Wyoming,56001
0.165777097,-1.923781586,Big Horn County,Wyoming,56003
0.583865384,-2.477959114,Campbell County,Wyoming,56005
-0.121117265,-1.237569381,Carbon County,Wyoming,56007
0.103841389,-2.111844965,Converse County,Wyoming,56009
0.000993452,-2.513700881,Crook County,Wyoming,56011
0.226574113,-0.977878475,Fremont County,Wyoming,56013
0.367587201,-1.564730312,Goshen County,Wyoming,56015
-0.045042597,-1.578463109,Hot Springs County,Wyoming,56017
-0.101595493,-1.695586848,Johnson County,Wyoming,56019
1.147477266,-0.764027888,Laramie County,Wyoming,56021
0.25554369,-1.813984267,Lincoln County,Wyoming,56023
0.76550723,-1.275008316,Natrona County,Wyoming,56025
-0.44378567,-2.272574011,Niobrara County,Wyoming,56027
0.209609205,-1.478101911,Park County,Wyoming,56029
0.206505925,-1.564492922,Platte County,Wyoming,56031
0.662017773,-1.255201162,Sheridan County,Wyoming,56033
-0.104427304,-1.666475545,Sublette County,Wyoming,56035
0.213149661,-1.324165553,Sweetwater County,Wyoming,56037
0.347825255,0.623561934,Teton County,Wyoming,56039
0.582336696,-1.63311544,Uinta County,Wyoming,56041
0.146748519,-1.699608456,Washakie County,Wyoming,56043
0.058110516,-2.28819635,Weston County,Wyoming,56045
